Google,United States of America,Computer Science Engineering,
Google,India,Computer Science Engineering,
Infosys,India,Computer Science Engineering,
Wipro,India,Computer Science Engineering,
Microsoft,United States of America,Computer Science Engineering,
TCS,India,Computer Science Engineering,
Adobe,United States of America,Computer Science Engineering,
Reliance,India,Electrical Engineering,
Intel,United States of America,Electrical,
Nvidia,United States of America,Electrical,
General-Motor,United States of America,Mechanical,
Volkswagen,Germany,Mechanical,
Larsen-N-Toubro,India,Mechanical,
Sinopec,china,Chemical,
BASF,Germany,Chemical,
Ineos,UK,Chemical,
Sabic,Saudi-Arabia,Chemical,
XIaomi,Balgladesh,Commerce,
